"list_no","name","age","nominate_party","member_party","occupation","residence","abs_votes","pct_votes","rank","mandate","party","region"
"21","Daňková Terezie","37","ČSSD","ČSSD","podnikatelka","Hoslovice","287","0,53","-","3","Česká strana sociálně demokratická","Jihočeský kraj"
"58","Dudek Jan  Mgr.","51","ČSSD","ČSSD","vedoucí odboru","Prachatice","251","0,46","-","40","Česká strana sociálně demokratická","Jihočeský kraj"
"13","Florián Jindřich  MUDr.","56","ČSSD","ČSSD","primář interního oddělení","Český Krumlov","1 447","2,69","*","13","Česká strana sociálně demokratická","Jihočeský kraj"
"22","Gavlasz Václav  Ing.","50","ČSSD","BEZPP","specialista ČEZ","Písek","504","0,93","-","4","Česká strana sociálně demokratická","Jihočeský kraj"
"37","Hejduk Martin","35","ČSSD","ČSSD","ředitel TS","Volyně","287","0,53","-","19","Česká strana sociálně demokratická","Jihočeský kraj"
"4","Joch Miroslav  Ing.","35","ČSSD","ČSSD","1. náměstek primátora","České Budějovice","1 551","2,88","*","4","Česká strana sociálně demokratická","Jihočeský kraj"
"41","Kabát Martin   DiS.","43","ČSSD","ČSSD","generální sekretář","Dražice","94","0,17","-","23","Česká strana sociálně demokratická","Jihočeský kraj"
"29","Kemény Zdeněk","33","ČSSD","ČSSD","starosta","Horní Dvořiště","180","0,33","-","11","Česká strana sociálně demokratická","Jihočeský kraj"
"23","Komínek Bohumil  Ing.","39","ČSSD","ČSSD","místostarosta","Jindřichův Hradec","1 015","1,88","-","5","Česká strana sociálně demokratická","Jihočeský kraj"
"52","Krajíček Zdeněk  MUDr.","57","ČSSD","ČSSD","lékař","Volfířov","305","0,56","-","34","Česká strana sociálně demokratická","Jihočeský kraj"
"16","Krák Antonín  Mgr. Bc.","46","ČSSD","ČSSD","starosta","Větřní","646","1,20","*","16","Česká strana sociálně demokratická","Jihočeský kraj"
"10","Krejsová Jana  RNDr.","58","ČSSD","ČSSD","zastupitel","Prachatice","1 159","2,15","*","10","Česká strana sociálně demokratická","Jihočeský kraj"
"43","Kudýn David","24","ČSSD","ČSSD","student VŠ","Husinec","293","0,54","-","25","Česká strana sociálně demokratická","Jihočeský kraj"
"20","Kupsa Jaroslav","60","ČSSD","ČSSD","ředitel správy města","Tábor","543","1,01","-","2","Česká strana sociálně demokratická","Jihočeský kraj"
"54","Lendacký Michal","26","ČSSD","ČSSD","podnikatel","Horní Dvořiště","118","0,21","-","36","Česká strana sociálně demokratická","Jihočeský kraj"
"59","Madar Michal  Ing.","37","ČSSD","ČSSD","ředitel Městského KD","Vodňany","203","0,37","-","41","Česká strana sociálně demokratická","Jihočeský kraj"
"44","Mach Jan  Mgr.","39","ČSSD","ČSSD","archivář","Veselí nad Lužnicí","289","0,53","-","26","Česká strana sociálně demokratická","Jihočeský kraj"
"51","Mach Jaroslav  Ing.","47","ČSSD","ČSSD","státní úředník","České Budějovice","134","0,24","-","33","Česká strana sociálně demokratická","Jihočeský kraj"
"31","Mašek Vladimír  Mgr.","62","ČSSD","ČSSD","starosta","Jistebnice","248","0,46","-","13","Česká strana sociálně demokratická","Jihočeský kraj"
"24","Matouš Petr  Mgr.","38","ČSSD","ČSSD","starosta","Putim","316","0,58","-","6","Česká strana sociálně demokratická","Jihočeský kraj"
"17","Mráz Zdeněk","56","ČSSD","ČSSD","místostarosta","Třeboň","680","1,26","*","17","Česká strana sociálně demokratická","Jihočeský kraj"
"9","Mrvka Stanislav  Ing.","59","ČSSD","ČSSD","starosta","Jindřichův Hradec","1 947","3,62","*","9","Česká strana sociálně demokratická","Jihočeský kraj"
"5","Novák Jaromír  Mgr.","57","ČSSD","ČSSD","místostarosta","Veselí nad Lužnicí","779","1,44","*","5","Česká strana sociálně demokratická","Jihočeský kraj"
"47","Nývlt Emil  Mgr.","62","ČSSD","ČSSD","místostarosta","Tábor","499","0,92","-","29","Česká strana sociálně demokratická","Jihočeský kraj"
"50","Ondřich Roman   DiS.","40","ČSSD","ČSSD","tiskový mluvčí","Písek","185","0,34","-","32","Česká strana sociálně demokratická","Jihočeský kraj"
"53","Ounický Pavel","31","ČSSD","ČSSD","místostarosta","Blatná","354","0,65","-","35","Česká strana sociálně demokratická","Jihočeský kraj"
"14","Podhola Petr  Mgr.","30","ČSSD","ČSSD","náměstek primátora","České Budějovice","690","1,28","*","14","Česká strana sociálně demokratická","Jihočeský kraj"
"49","Pravda Jiří","49","ČSSD","ČSSD","generální reprez. pojišťovny","Jindřichův Hradec","378","0,70","-","31","Česká strana sociálně demokratická","Jihočeský kraj"
"30","Pročka Robert  Ing.","51","ČSSD","ČSSD","místostarosta","Volary","209","0,38","-","12","Česká strana sociálně demokratická","Jihočeský kraj"
"55","Procházka Vladimír  Ing.","53","ČSSD","ČSSD","manažer voj. lesů","Vimperk","167","0,31","-","37","Česká strana sociálně demokratická","Jihočeský kraj"
"26","Rosa Stanislav","60","ČSSD","ČSSD","stavitel","Nebahovy","277","0,51","-","8","Česká strana sociálně demokratická","Jihočeský kraj"
"32","Samec Josef  Mgr.","65","ČSSD","ČSSD","historik","Strakonice","563","1,04","-","14","Česká strana sociálně demokratická","Jihočeský kraj"
"15","Samec Pavel","56","ČSSD","ČSSD","místostarosta","Sezimovo Ústí","546","1,01","*","15","Česká strana sociálně demokratická","Jihočeský kraj"
"60","Schallenberger Josef","53","ČSSD","ČSSD","svářeč","Omlenice","432","0,80","-","42","Česká strana sociálně demokratická","Jihočeský kraj"
"19","Sklář František","39","ČSSD","ČSSD","lesník","Netolice","677","1,25","-","1","Česká strana sociálně demokratická","Jihočeský kraj"
"25","Slepička David","37","ČSSD","ČSSD","podnikatel","Týn nad Vltavou","264","0,49","-","7","Česká strana sociálně demokratická","Jihočeský kraj"
"3","Slíva Jaromír  Ing.","42","ČSSD","ČSSD","starosta","České Velenice","1 394","2,59","*","3","Česká strana sociálně demokratická","Jihočeský kraj"
"2","Stráská Ivana  Mgr.","60","ČSSD","ČSSD","náměstkyně hejtmana","Milevsko","3 341","6,21","*","2","Česká strana sociálně demokratická","Jihočeský kraj"
"56","Szutová Vilma  Mgr.","49","ČSSD","ČSSD","ředitelka MAS Česká Kanada","Deštná","163","0,30","-","38","Česká strana sociálně demokratická","Jihočeský kraj"
"36","Ševčík Jiří","62","ČSSD","ČSSD","jednatel","Kaplice","157","0,29","-","18","Česká strana sociálně demokratická","Jihočeský kraj"
"45","Šnorek Tomáš","26","ČSSD","ČSSD","student","Borovany","306","0,56","-","27","Česká strana sociálně demokratická","Jihočeský kraj"
"34","Šťastný David  Bc.","30","ČSSD","ČSSD","manažer Sport centra","Hluboká nad Vltavou","128","0,23","-","16","Česká strana sociálně demokratická","Jihočeský kraj"
"48","Vachta Karel  Mgr.","68","ČSSD","ČSSD","středoškolský profesor","Český Krumlov","459","0,85","-","30","Česká strana sociálně demokratická","Jihočeský kraj"
"6","Valhoda Václav  Ing.","53","ČSSD","ČSSD","starosta","Volyně","593","1,10","*","6","Česká strana sociálně demokratická","Jihočeský kraj"
"27","Váňa Jan","57","ČSSD","ČSSD","podnikatel","Blatná","264","0,49","-","9","Česká strana sociálně demokratická","Jihočeský kraj"
"46","Vaněček Miroslav","36","ČSSD","ČSSD","mistr","Blatná","416","0,77","-","28","Česká strana sociálně demokratická","Jihočeský kraj"
"35","Vejskrab Rudolf","60","ČSSD","ČSSD","jednatel","Český Krumlov","325","0,60","-","17","Česká strana sociálně demokratická","Jihočeský kraj"
"7","Veselý Ondřej  JUDr.","36","ČSSD","ČSSD","starosta","Písek","1 520","2,82","*","7","Česká strana sociálně demokratická","Jihočeský kraj"
"18","Vochoska Josef  Bc.","47","ČSSD","ČSSD","místostarosta","Nové Hrady","327","0,60","*","18","Česká strana sociálně demokratická","Jihočeský kraj"
"57","Vrkoč Karel  Bc.","53","ČSSD","ČSSD","dramaturg divadla","Sezimovo Ústí","204","0,37","-","39","Česká strana sociálně demokratická","Jihočeský kraj"
"1","Zimola Jiří  Mgr.","41","ČSSD","ČSSD","hejtman Jihočeského kraje","Nová Bystřice","13 481","25,08","*","1","Česká strana sociálně demokratická","Jihočeský kraj"
"33","Baborovský Jaroslav","66","ČSSD","ČSSD","důchodce","Heřmanova Huť","183","0,44","-","17","Česká strana sociálně demokratická","Plzeňský kraj"
"2","Bauer Jaroslav","59","ČSSD","ČSSD","náměstek hejtmana Plzeňs.kraje","Domažlice","1 888","4,54","*","2","Česká strana sociálně demokratická","Plzeňský kraj"
"24","Baum Josef  Mgr.","66","ČSSD","ČSSD","učitel","Mýto","387","0,93","-","8","Česká strana sociálně demokratická","Plzeňský kraj"
"48","Brody Vítězslav  Ing.","39","ČSSD","ČSSD","podnikatel","Domažlice","294","0,70","-","32","Česká strana sociálně demokratická","Plzeňský kraj"
"31","Budková Světlana  Bc.","31","ČSSD","ČSSD","asistentka radního PK","Plzeň","219","0,52","-","15","Česká strana sociálně demokratická","Plzeňský kraj"
"30","Černý Michal  Mgr.","36","ČSSD","ČSSD","starosta","Volduchy","467","1,12","-","14","Česká strana sociálně demokratická","Plzeňský kraj"
"23","Draxal Jiří  Ing.","50","ČSSD","ČSSD","jednatel společnosti","Tachov","312","0,75","-","7","Česká strana sociálně demokratická","Plzeňský kraj"
"16","Fojtík Pavel","49","ČSSD","ČSSD","OSVČ","Kralovice","273","0,65","-","1","Česká strana sociálně demokratická","Plzeňský kraj"
"43","Friš František","60","ČSSD","ČSSD","starosta","Postřekov","254","0,61","-","27","Česká strana sociálně demokratická","Plzeňský kraj"
"8","Grüner Ivo","42","ČSSD","ČSSD","náměstek hejtmana Plzeňs.kraje","Žihle","1 210","2,91","*","8","Česká strana sociálně demokratická","Plzeňský kraj"
"19","Hermannová Monika  Bc.","25","ČSSD","ČSSD","studentka VŠ","Starý Plzenec","457","1,10","-","4","Česká strana sociálně demokratická","Plzeňský kraj"
"35","Heřmanová Jitka  Ing.","50","ČSSD","ČSSD","OSVČ","Domažlice","450","1,08","-","19","Česká strana sociálně demokratická","Plzeňský kraj"
"47","Hessová Jaroslava  Mgr.","54","ČSSD","ČSSD","učitelka","Plzeň","288","0,69","-","31","Česká strana sociálně demokratická","Plzeňský kraj"
"37","Holetová Kateřina","33","ČSSD","ČSSD","účetní","Částkov","229","0,55","-","21","Česká strana sociálně demokratická","Plzeňský kraj"
"7","Honz Zdeněk  Mgr.","59","ČSSD","ČSSD","učitel","Blovice","477","1,14","*","7","Česká strana sociálně demokratická","Plzeňský kraj"
"50","Hora Petr  MUDr.","67","ČSSD","ČSSD","lékař","Stříbro","542","1,30","-","34","Česká strana sociálně demokratická","Plzeňský kraj"
"15","Hořanová Iva","48","ČSSD","ČSSD","místostarostka města Stod","Stod","364","0,87","*","15","Česká strana sociálně demokratická","Plzeňský kraj"
"25","Hrdý Milan  Doc. Ing. Ph.D.","45","ČSSD","ČSSD","učitel VŠ","Nýřany","473","1,13","-","9","Česká strana sociálně demokratická","Plzeňský kraj"
"45","Hrstka Jiří  Mgr.","32","ČSSD","ČSSD","referent","Chrást","94","0,22","-","29","Česká strana sociálně demokratická","Plzeňský kraj"
"42","Chládková Naděžda  Mgr.","54","ČSSD","ČSSD","učitelka","Horažďovice","533","1,28","-","26","Česká strana sociálně demokratická","Plzeňský kraj"
"1","Chovanec Milan","42","ČSSD","ČSSD","hejtman Plzeňského kraje","Plzeň","7 086","17,06","*","1","Česká strana sociálně demokratická","Plzeňský kraj"
"6","Jakubčík Igor  Bc.","45","ČSSD","ČSSD","náměstek ředitele nemocnice","Klatovy","863","2,07","*","6","Česká strana sociálně demokratická","Plzeňský kraj"
"41","Klíma Jaroslav","59","ČSSD","ČSSD","radní města Tachov","Tachov","447","1,07","-","25","Česká strana sociálně demokratická","Plzeňský kraj"
"39","Königsmark Jan  Mgr.","38","ČSSD","ČSSD","místostarosta města Přeštice","Přeštice","274","0,65","-","23","Česká strana sociálně demokratická","Plzeňský kraj"
"11","Koubík Václav","58","ČSSD","ČSSD","radní Plzeňského kraje","Hůrky","498","1,19","*","11","Česká strana sociálně demokratická","Plzeňský kraj"
"34","Kovář Václav","29","ČSSD","ČSSD","starosta města Nepomuk","Nepomuk","496","1,19","-","18","Česká strana sociálně demokratická","Plzeňský kraj"
"28","Kučera Dušan  Mgr.","45","ČSSD","ČSSD","učitel","Klatovy","629","1,51","-","12","Česká strana sociálně demokratická","Plzeňský kraj"
"12","Látka Jan","58","ČSSD","ČSSD","poslanec PS PČR","Domažlice","1 771","4,26","*","12","Česká strana sociálně demokratická","Plzeňský kraj"
"26","Lisenko Radim  Mgr. LL.M.","39","ČSSD","ČSSD","právník","Plzeň","281","0,67","-","10","Česká strana sociálně demokratická","Plzeňský kraj"
"38","Málišová Andrea","35","ČSSD","ČSSD","účetní","Kralovice","258","0,62","-","22","Česká strana sociálně demokratická","Plzeňský kraj"
"32","Nenutilová Marie  Ing.","26","ČSSD","ČSSD","asistentka advokáta","Stříbro","424","1,02","-","16","Česká strana sociálně demokratická","Plzeňský kraj"
"49","Osvald Petr  Ing.","46","ČSSD","ČSSD","zmocněnec primátora,COR-Brusel","Plzeň","316","0,76","-","33","Česká strana sociálně demokratická","Plzeňský kraj"
"29","Rauch Miroslav  Ing.","48","ČSSD","ČSSD","starosta","Hostouň","323","0,77","-","13","Česká strana sociálně demokratická","Plzeňský kraj"
"27","Řezníčková Zdeňka  Mgr.","52","ČSSD","ČSSD","ředitelka muzea","Sušice","606","1,45","-","11","Česká strana sociálně demokratická","Plzeňský kraj"
"40","Sedláček David  JUDr.","31","ČSSD","ČSSD","právník, VŠ lektor","Plzeň","438","1,05","-","24","Česká strana sociálně demokratická","Plzeňský kraj"
"4","Stárková Milena  Ing.","50","ČSSD","ČSSD","bankovní úřednice","Sušice","1 005","2,42","*","4","Česká strana sociálně demokratická","Plzeňský kraj"
"14","Struček Jiří","45","ČSSD","ČSSD","náměstek hejtmana Plzeňs.kraje","Tachov","1 283","3,09","*","14","Česká strana sociálně demokratická","Plzeňský kraj"
"22","Šiftová Ivana","48","ČSSD","ČSSD","manažerka","Přeštice","191","0,46","-","6","Česká strana sociálně demokratická","Plzeňský kraj"
"3","Šimánek Václav  MUDr. Ph.D.","42","ČSSD","ČSSD","radní Plzeňského kraje","Nezvěstice","1 614","3,88","*","3","Česká strana sociálně demokratická","Plzeňský kraj"
"5","Šlajs Václav","60","ČSSD","ČSSD","ekonom","Plzeň","1 126","2,71","*","5","Česká strana sociálně demokratická","Plzeňský kraj"
"17","Šmolík Vladimír  Ing.","51","ČSSD","BEZPP","starosta města Rokycany","Rokycany","894","2,15","-","2","Česká strana sociálně demokratická","Plzeňský kraj"
"10","Šobr Jaroslav  Mgr.","52","ČSSD","ČSSD","ředitel ZŠ","Staňkov","611","1,47","*","10","Česká strana sociálně demokratická","Plzeňský kraj"
"20","Uldrychová Eva","50","ČSSD","ČSSD","finanční referentka","Janovice nad Úhlavou","282","0,67","-","5","Česká strana sociálně demokratická","Plzeňský kraj"
"46","Vaňková Božena","44","ČSSD","ČSSD","ředitelka MKS Tachov","Tachov","511","1,23","-","30","Česká strana sociálně demokratická","Plzeňský kraj"
"36","Vicari Pavel  Mgr.","39","ČSSD","ČSSD","učitel","Vochov","282","0,67","-","20","Česká strana sociálně demokratická","Plzeňský kraj"
"9","Votava Václav  Ing.","56","ČSSD","ČSSD","poslanec PS PČR","Stříbro","1 504","3,62","*","9","Česká strana sociálně demokratická","Plzeňský kraj"
"44","Vyskočil Jan  Ing.","29","ČSSD","ČSSD","ekonom","Nezbavětice","196","0,47","-","28","Česká strana sociálně demokratická","Plzeňský kraj"
"18","Zrůbek Karel  Mgr.","50","ČSSD","ČSSD","starosta města Horažďovice","Horažďovice","699","1,68","-","3","Česká strana sociálně demokratická","Plzeňský kraj"
"13","Zrzavecký Martin","39","ČSSD","ČSSD","náměstek primátora","Plzeň","812","1,95","*","13","Česká strana sociálně demokratická","Plzeňský kraj"
"27","Bartoň František","60","ČSSD","ČSSD","zemědělský podnikatel","Horní Slavkov","144","0,87","-","14","Česká strana sociálně demokratická","Karlovarský kraj"
"24","Behenský Jiří  Ing.","66","ČSSD","ČSSD","inženýr elektro","Habartov","173","1,05","-","12","Česká strana sociálně demokratická","Karlovarský kraj"
"50","Bozděchová Anna","70","ČSSD","ČSSD","ekonomka","Karlovy Vary","77","0,46","-","37","Česká strana sociálně demokratická","Karlovarský kraj"
"36","Braunová Zdeňka","43","ČSSD","ČSSD","vedoucí pobočky ZP MV","Sokolov","141","0,85","-","23","Česká strana sociálně demokratická","Karlovarský kraj"
"16","Cingroš Štěpán","35","ČSSD","ČSSD","obch.manager telek.Společnosti","Nejdek","121","0,73","-","4","Česká strana sociálně demokratická","Karlovarský kraj"
"25","Čekan Pavel  Bc.","51","ČSSD","ČSSD","starosta města-Ostrov","Ostrov","1 045","6,37","*","2","Česká strana sociálně demokratická","Karlovarský kraj"
"6","Čermák Miloslav","45","ČSSD","ČSSD","náměstek hejtmana","Sokolov","652","3,97","*","7","Česká strana sociálně demokratická","Karlovarský kraj"
"46","Červený Lukáš","32","ČSSD","ČSSD","asistent poslance PSP ČR","Sokolov","91","0,55","-","33","Česká strana sociálně demokratická","Karlovarský kraj"
"49","Dolejš Petr","60","ČSSD","ČSSD","podnikatel","Nová Role","76","0,46","-","36","Česká strana sociálně demokratická","Karlovarský kraj"
"19","Dubcová Ladislava","63","ČSSD","ČSSD","starostka Dasnic","Dasnice","112","0,68","-","7","Česká strana sociálně demokratická","Karlovarský kraj"
"3","Havel Martin  JUDr.","46","ČSSD","ČSSD","1. náměstek hejtmana","Karlovy Vary","969","5,90","*","4","Česká strana sociálně demokratická","Karlovarský kraj"
"18","Horná Eva","46","ČSSD","ČSSD","administrativní pracovnice","Cheb","194","1,18","-","6","Česká strana sociálně demokratická","Karlovarský kraj"
