"list_no","name","age","nominate_party","member_party","occupation","residence","abs_votes","pct_votes","rank","mandate","party","region"
"31","Sika Jiří","50","SDŽ","BEZPP","taxikář","Zlín","2","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"22","Straková Michaela","27","SDŽ","SDŽ","pedikérka","Velehrad","12","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"45","Straková Věra","52","SDŽ","BEZPP","účetní","Velehrad","4","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"29","Sýkora Marek","29","SDŽ","BEZPP","dělník","Vážany","8","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"36","Švachová Věra","52","SDŽ","BEZPP","pedikérka","Zlín","6","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"1","Valentová Viera  Ing.","58","SDŽ","BEZPP","podnikatelka","Zlín","30","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"3","Vaněčková Lada  Ing.","46","SDŽ","BEZPP","obchodní manažer","Zlín","14","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"16","Vaňková Marie","57","SDŽ","SDŽ","léčitelka","Zlín","12","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"44","Večeřová Jolana","37","SDŽ","BEZPP","zaměstnankyně","Břestek","3","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"4","Vítek Zdeněk  Ing.","61","SDŽ","BEZPP","podnikatel","Zlín","28","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"19","Voříšek Josef","57","SDŽ","BEZPP","podnikatel","Kroměříž","6","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"18","Zavadilová Dagmar","28","SDŽ","BEZPP","podnikatelka","Holešov","8","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"43","Zifčák Josef","65","SDŽ","SDŽ","důchodce","Staré Město","11","0,00",NA,NA,"SDŽ - Strana důstojného života","Zlínský kraj"
"32","Baščíková Monika","24","SDŽ","BEZPP","vysokoškolská studentka","Ostrava","9","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"48","Bek Vítězslav","34","SDŽ","BEZPP","technik","Slavkov","3","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"36","Bém Vítězslav","42","SDŽ","BEZPP","manažer","Ostrava","2","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"38","Borový Oldřich","48","SDŽ","BEZPP","horník","Orlová","16","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"33","Břenek Miroslav","53","SDŽ","BEZPP","horník","Šenov","17","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"26","Cyříková Dana","35","SDŽ","BEZPP","v domácnosti","Orlová","2","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"67","Černák Michal","21","SDŽ","BEZPP","technik","Havířov","1","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"16","Davidová Anna","32","SDŽ","BEZPP","zaměstnankyně","Ostrava","7","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"22","Ďulíková Renáta","38","SDŽ","BEZPP","masérka","Orlová","8","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"4","Farana Vladimír  JUDr.","55","SDŽ","SDS","advokát","Havířov","91","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"9","Foltyn Jan  Ing.","60","SDŽ","BEZPP","stavař","Havířov","18","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"65","Friedel Milan","20","SDŽ","BEZPP","zaměstnanec","Ostrava","1","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"27","Gabriel Jakub","21","SDŽ","BEZPP","vysokoškolský student","Ostrava","4","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"34","Galertová Erika","22","SDŽ","BEZPP","sekretářka","Ostrava","2","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"42","Grusmanová Iveta","43","SDŽ","BEZPP","pokladní","Orlová","5","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"13","Halatka Stanislav","37","SDŽ","BEZPP","technický pracovník","Ostrava","4","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"28","Hanzlová Marcela","33","SDŽ","BEZPP","mateřská dovolená","Orlová","8","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"50","Hovjacký Marek","33","SDŽ","BEZPP","zaměstnanec","Frýdlant nad Ostravicí","10","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"18","Hrabcová Nikola","19","SDŽ","BEZPP","administrativní pracovnice","Ostrava","1","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"6","Hrdinová Pavla","43","SDŽ","BEZPP","zdravotně sociální pracovnice","Orlová","45","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"53","Chnúrik Vladimír","26","SDŽ","BEZPP","technik","Český Těšín","2","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"31","Chobot Vlastimil","41","SDŽ","BEZPP","pracovník bezpečn.agentury","Ostrava","7","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"7","Ivan Jan","32","SDŽ","SDŽ","vinař","Krnov","14","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"51","Jakubíková Blanka","30","SDŽ","BEZPP","nezaměstnaná","Orlová","9","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"47","Janošková Marie","48","SDŽ","BEZPP","soustružnice","Orlová","9","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"68","Juhász Jan","44","SDŽ","BEZPP","dělník","Karviná","7","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"21","Kleiber Libor","33","SDŽ","BEZPP","městský strážník","Orlová","21","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"25","Kochan Rostislav","29","SDŽ","BEZPP","technik","Ostrava","1","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"2","Koruna Pavel","39","SDŽ","BEZPP","báňský záchranář","Orlová","109","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"70","Koukal Stanislav","28","SDŽ","BEZPP","řidič","Ostrava","2","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"55","Kováč Michal","24","SDŽ","BEZPP","zaměstnanec","Ostrava","1","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"52","Kretek Jan","32","SDŽ","BEZPP","báňský záchranář","Dětmarovice","18","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"59","Krmášek Karel","25","SDŽ","BEZPP","technik","Kružberk","3","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"62","Kündel Jan","26","SDŽ","BEZPP","stolař","Orlová","7","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"17","Lapiš Daniel","27","SDŽ","BEZPP","pracovník bezpečn.agentury","Karviná","28","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"46","Lapiš Radim","25","SDŽ","BEZPP","malíř - lakýrník","Karviná","13","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"8","Ličková Kateřina","42","SDŽ","BEZPP","zaměstnankyně","Ostrava","6","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"23","Malchar Alexandr","20","SDŽ","BEZPP","student","Bohumín","9","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"63","Malířová Pavla","34","SDŽ","BEZPP","zdravotní sestra","Orlová","13","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"11","Mareš Martin","39","SDŽ","BEZPP","báňský záchranář","Dolní Lutyně","32","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"37","Matějka Vladimír","35","SDŽ","BEZPP","výrobce reklamy","Ostrava","1","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"69","Michalík Jiří","55","SDŽ","BEZPP","výtahář","Orlová","1","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"44","Miklas Jakub","23","SDŽ","BEZPP","zaměstnanec","Ostrava","2","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"57","Mikulec Martin","20","SDŽ","BEZPP","technik","Havířov","2","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"58","Mottlová Zlata","42","SDŽ","BEZPP","dámská krejčová","Karviná","5","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"24","Novotná Šárka","34","SDŽ","BEZPP","servírka","Orlová","6","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"66","Pasterčáková Daniela","49","SDŽ","BEZPP","inval.důchodkyně-pošt.doručov.","Orlová","5","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"41","Pasterčáková Valerie","21","SDŽ","BEZPP","dělnice","Orlová","5","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"49","Pastrňák Tomáš","36","SDŽ","BEZPP","podnikatel","Ostrava","5","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"61","Polách Miroslav","29","SDŽ","BEZPP","technik","Havířov","2","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"15","Přecechtěl Libor","34","SDŽ","BEZPP","podnikatel","Dolní Lutyně","6","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"39","Ptáčková Petra","35","SDŽ","BEZPP","zaměstnankyně","Ostrava","1","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"12","Puchýřová Dominika","18","SDŽ","BEZPP","studentka","Karviná","11","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"35","Rohel Ivo","31","SDŽ","BEZPP","stavbyvedoucí","Orlová","4","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"14","Sabol Jiří","45","SDŽ","BEZPP","technik","Karviná","6","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"54","Schlesingerová Iveta","36","SDŽ","BEZPP","dělnice","Orlová","4","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"10","Smužová Michaela","31","SDŽ","BEZPP","zaměstnankyně","Ostrava","7","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"20","Sokolovská Jiřina","27","SDŽ","BEZPP","zaměstnankyně","Ostrava","4","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"1","Šebesta Květoslav","52","SDŽ","SDŽ","jednatel reklamního ateliéru","Ostrava","38","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"40","Škorňa Zdeněk","37","SDŽ","BEZPP","technik","Frýdek-Místek","16","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"56","Urbańczyk Zbygnew","45","SDŽ","BEZPP","horník","Havířov","3","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"43","Valenta Lumír","29","SDŽ","BEZPP","zaměstnanec Bonatrans group","Orlová","3","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"45","Valentová Blanka","48","SDŽ","BEZPP","v domácnosti","Orlová","6","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"3","Válková Zuzana","56","SDŽ","BEZPP","administrativní pracovnice","Ostrava","24","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"64","Vojkůvka Petr","34","SDŽ","BEZPP","technik","Fulnek","7","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"19","Vrba David","20","SDŽ","BEZPP","technik","Dolní Domaslavice","8","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"60","Widenková Marie","21","SDŽ","BEZPP","pracovnice autosalonu","Karviná","6","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"30","Záhorská Zlatuše","46","SDŽ","BEZPP","nezaměstnaná","Český Těšín","10","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"5","Zeman Jiří  Ing.","42","SDŽ","SDŽ","podnikatel","Opava","26","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"29","Žáček Petr","42","SDŽ","BEZPP","kreativní pracovník","Ostrava","2","0,00",NA,NA,"SDŽ - Strana důstojného života","Moravskoslezský kraj"
"19","Andrejkiv Pavel  Ing.","35","US-DEU","BEZPP","manager","Karlovy Vary","30","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"33","Andrejkiv Petr  Bc. DiS","34","US-DEU","BEZPP","fyzioterapeut, zástup. ředitel","Karlovy Vary","25","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"1","Andrejkivová Pavla","62","US-DEU","BEZPP","ředitelka neziskové organizace","Karlovy Vary","136","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"16","Barfussová Eva  Mgr.","42","US-DEU","US-DEU","ekonom","Karlovy Vary","12","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"40","Bém Josef","62","US-DEU","US-DEU","důchodce","Mariánské Lázně","4","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"45","Bendová Lucie","25","US-DEU","BEZPP","zdrav.sestra- agent.dom.péče","Chodov","10","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"26","Bučková Milada","79","US-DEU","BEZPP","ředitelka Chráněného bydlení","Sokolov","29","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"18","Budková Marcela","51","US-DEU","US-DEU","podnikatelka","Mariánské Lázně","29","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"38","Bursík Kamil  Ing.","69","US-DEU","BEZPP","důchodce","Karlovy Vary","8","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"27","Bydžovská Hana","61","US-DEU","BEZPP","Zdrav.sestra agentury dom.péče","Toužim","8","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"35","Coufalík Miloš","53","US-DEU","US-DEU","jednatel s.r.o.","Mariánské Lázně","14","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"25","Čermáková Anna  MVDr.","58","US-DEU","BEZPP","veterinární lékařka","Karlovy Vary","28","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"10","Černá Helena","52","US-DEU","US-DEU","ředitelka MŠ","Mariánské Lázně","37","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"36","Eliášová Lenka","48","US-DEU","BEZPP","podnikatelka","Mariánské Lázně","10","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"32","Hejna Rudolf","52","US-DEU","BEZPP","podnikatel","Karlovy Vary","21","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"28","Hladíková Drahomíra","48","US-DEU","BEZPP","pracovník v soc.službách","Hroznětín","6","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"21","Holakovský Radek","40","US-DEU","BEZPP","soukromý podnikatel","Karlovy Vary","5","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"6","Hůrka Petr  MUDr.","48","US-DEU","US-DEU","lékař","Mariánské Lázně","83","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"46","Jurák Jiří  Ing.","43","US-DEU","BEZPP","podnikatel","Aš","2","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"24","Kantor Vladimír","47","US-DEU","US-DEU","pedagogický pracovník","Mariánské Lázně","36","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"4","Knedlík Jiří Miroslav","59","US-DEU","US-DEU","vedoucí stavebnin","Aš","55","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"11","Končel Petr","37","US-DEU","BEZPP","ředitel neziskové organizace","Karlovy Vary","40","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"39","Kotek Jan","52","US-DEU","BEZPP","akademický sochař","Stanovice","8","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"12","Kovář Zdeněk  Ing.","48","US-DEU","US-DEU","podnikatel","Karlovy Vary","11","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"31","Kremová Jana","61","US-DEU","BEZPP","zdrav.sestra-agent.dom.péče","Cheb","2","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"42","Lajbl Miloslav","58","US-DEU","BEZPP","pracovník v soc.službách","Ostrov","3","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"47","Mach Petr  Mgr.","42","US-DEU","BEZPP","pedagogický pracovník","Aš","4","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"48","Marešková Anna","52","US-DEU","BEZPP","zdrav.sestra- agent.dom.péče","Karlovy Vary","1","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"3","Nečová Renata","40","US-DEU","BEZPP","administrátorka","Sokolov","62","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"14","Nídl Jan","51","US-DEU","US-DEU","kuchař","Karlovy Vary","6","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"17","Odlová Eva","40","US-DEU","BEZPP","zdrav.sestra-agent.dom.péče","Nejdek","9","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"50","Pakostová Blanka","38","US-DEU","BEZPP","zdrav.sestra-agent.dom.péče","Karlovy Vary","4","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"49","Pakostová Simona","32","US-DEU","BEZPP","zdrav.sestra-agent.dom.péče","Božičany","3","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"30","Peterková Katarina","67","US-DEU","BEZPP","zdrav.sestra-agent.dom.péče","Ostrov","7","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"44","Picka Vladimír","32","US-DEU","BEZPP","zubní technik","Karlovy Vary","3","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"9","Podlipný Jan  MUDr.","68","US-DEU","BEZPP","stomatolog","Karlovy Vary","60","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"8","Poustka Stanislav  MUDr.","50","US-DEU","US-DEU","lékař","Karlovy Vary","56","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"20","Půlpán Jiří","65","US-DEU","US-DEU","důchodce","Mariánské Lázně","33","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"5","Roubínek Zdeněk  Mgr.","50","US-DEU","BEZPP","historik umění","Karlovy Vary","100","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"23","Scholzová Magdaléna  MSc.","28","US-DEU","BEZPP","ředitelka Domu ošetř.péče","Loket","39","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"22","Smolínová Světlana","60","US-DEU","BEZPP","zdrav.sestra-agent.dom.péče","Karlovy Vary","20","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"37","Šálek Josef  Ing.","72","US-DEU","US-DEU","důchodce","Cheb","1","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"7","Šestáková Roberta","42","US-DEU","BEZPP","zdrav.sestra- agent.dom.péče","Mariánské Lázně","21","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"2","Šíma Václav","53","US-DEU","US-DEU","podnikatel","Karlovy Vary","16","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
"13","Teuber Oto","35","US-DEU","BEZPP","starosta","Nový Kostel","70","0,00",NA,NA,"Unie svobody - Demokratická unie","Karlovarský kraj"
